policy_id,product,segment,region,period,active_policies,earned_exposure_units
P01781,Commercial,SME,East,2026-09,1,1.0
P01782,Commercial,SME,East,2026-09,1,1.0
P01783,Commercial,SME,East,2026-09,1,1.0
P01784,Commercial,SME,East,2026-09,1,1.0
P01785,Commercial,SME,East,2026-09,1,1.0
P01786,Commercial,SME,East,2026-09,1,1.0
P01787,Commercial,SME,East,2026-09,1,1.0
P01788,Commercial,SME,East,2026-09,1,1.0
P01789,Commercial,SME,East,2026-09,1,1.0
P01790,Commercial,SME,East,2026-09,1,1.0
P01791,Commercial,SME,East,2026-09,1,1.0
P01792,Commercial,SME,East,2026-09,1,1.0
P01793,Commercial,SME,East,2026-09,1,1.0
P01794,Commercial,SME,East,2026-09,1,1.0
P01795,Commercial,SME,East,2026-09,1,1.0
P01796,Commercial,SME,East,2026-09,1,1.0
P01797,Commercial,SME,East,2026-09,1,1.0
P01798,Commercial,SME,East,2026-09,1,1.0
P01799,Commercial,SME,East,2026-09,1,1.0
P01800,Commercial,SME,East,2026-09,1,1.0
P01801,Commercial,SME,East,2026-09,1,1.0
P01802,Commercial,SME,East,2026-09,1,1.0
P01803,Commercial,SME,East,2026-09,1,1.0
P01804,Commercial,SME,East,2026-09,1,1.0
P01805,Commercial,SME,East,2026-09,1,1.0
P01806,Commercial,SME,East,2026-09,1,1.0
P01807,Commercial,SME,East,2026-09,1,1.0
P01808,Commercial,SME,East,2026-09,1,1.0
P01809,Commercial,SME,East,2026-09,1,1.0
P01810,Commercial,SME,East,2026-09,1,1.0
P01811,Commercial,SME,East,2026-09,1,1.0
P01812,Commercial,SME,East,2026-09,1,1.0
P01813,Commercial,SME,East,2026-09,1,1.0
P01814,Commercial,SME,East,2026-09,1,1.0
P01815,Commercial,SME,East,2026-09,1,1.0
P01816,Commercial,SME,East,2026-09,1,1.0
P01817,Commercial,SME,East,2026-09,1,1.0
P01818,Commercial,SME,East,2026-09,1,1.0
P01819,Commercial,SME,East,2026-09,1,1.0
P01820,Commercial,SME,East,2026-09,1,1.0
P01821,Commercial,SME,East,2026-09,1,1.0
P01822,Commercial,SME,East,2026-09,1,1.0
P01823,Commercial,SME,East,2026-09,1,1.0
P01824,Commercial,SME,East,2026-09,1,1.0
P01825,Commercial,SME,East,2026-09,1,1.0
P01826,Commercial,SME,East,2026-09,1,1.0
P01827,Commercial,SME,East,2026-09,1,1.0
P01828,Commercial,SME,East,2026-09,1,1.0
P01829,Commercial,SME,East,2026-09,1,1.0
P01830,Commercial,SME,East,2026-09,1,1.0
P01831,Commercial,SME,East,2026-09,1,1.0
P01832,Commercial,SME,East,2026-09,1,1.0
P01833,Commercial,SME,East,2026-09,1,1.0
P01834,Commercial,SME,East,2026-09,1,1.0
P01835,Commercial,SME,East,2026-09,1,1.0
P01836,Commercial,SME,East,2026-09,1,1.0
P01837,Commercial,SME,East,2026-09,1,1.0
P01838,Commercial,SME,East,2026-09,1,1.0
P01839,Commercial,SME,East,2026-09,1,1.0
P01840,Commercial,SME,East,2026-09,1,1.0
P01841,Commercial,SME,East,2026-09,1,1.0
P01842,Commercial,SME,East,2026-09,1,1.0
P01843,Commercial,SME,East,2026-09,1,1.0
P01844,Commercial,SME,East,2026-09,1,1.0
P01845,Commercial,SME,East,2026-09,1,1.0
P01846,Commercial,SME,East,2026-09,1,1.0
P01847,Commercial,SME,East,2026-09,1,1.0
P01848,Commercial,SME,East,2026-09,1,1.0
P01849,Commercial,SME,East,2026-09,1,1.0
P01850,Commercial,SME,East,2026-09,1,1.0
P01851,Commercial,SME,East,2026-09,1,1.0
P01852,Commercial,SME,East,2026-09,1,1.0
P01853,Commercial,SME,East,2026-09,1,1.0
P01854,Commercial,SME,East,2026-09,1,1.0
P01855,Commercial,SME,East,2026-09,1,1.0
P01856,Commercial,SME,East,2026-09,1,1.0
P01857,Commercial,SME,East,2026-09,1,1.0
P01858,Commercial,SME,East,2026-09,1,1.0
P01859,Commercial,SME,East,2026-09,1,1.0
P01860,Commercial,SME,East,2026-09,1,1.0
P01861,Commercial,SME,West,2026-09,1,1.0
P01862,Commercial,SME,West,2026-09,1,1.0
P01863,Commercial,SME,West,2026-09,1,1.0
P01864,Commercial,SME,West,2026-09,1,1.0
P01865,Commercial,SME,West,2026-09,1,1.0
P01866,Commercial,SME,West,2026-09,1,1.0
P01867,Commercial,SME,West,2026-09,1,1.0
P01868,Commercial,SME,West,2026-09,1,1.0
P01869,Commercial,SME,West,2026-09,1,1.0
P01870,Commercial,SME,West,2026-09,1,1.0
P01871,Commercial,SME,West,2026-09,1,1.0
P01872,Commercial,SME,West,2026-09,1,1.0
P01873,Commercial,SME,West,2026-09,1,1.0
P01874,Commercial,SME,West,2026-09,1,1.0
P01875,Commercial,SME,West,2026-09,1,1.0
P01876,Commercial,SME,West,2026-09,1,1.0
P01877,Commercial,SME,West,2026-09,1,1.0
P01878,Commercial,SME,West,2026-09,1,1.0
P01879,Commercial,SME,West,2026-09,1,1.0
P01880,Commercial,SME,West,2026-09,1,1.0
P01881,Commercial,SME,West,2026-09,1,1.0
P01882,Commercial,SME,West,2026-09,1,1.0
P01883,Commercial,SME,West,2026-09,1,1.0
P01884,Commercial,SME,West,2026-09,1,1.0
P01885,Commercial,SME,West,2026-09,1,1.0
P01886,Commercial,SME,West,2026-09,1,1.0
P01887,Commercial,SME,West,2026-09,1,1.0
P01888,Commercial,SME,West,2026-09,1,1.0
P01889,Commercial,SME,West,2026-09,1,1.0
P01890,Commercial,SME,West,2026-09,1,1.0
P01891,Commercial,SME,West,2026-09,1,1.0
P01892,Commercial,SME,West,2026-09,1,1.0
P01893,Commercial,SME,West,2026-09,1,1.0
P01894,Commercial,SME,West,2026-09,1,1.0
P01895,Commercial,SME,West,2026-09,1,1.0
P01896,Commercial,SME,West,2026-09,1,1.0
P01897,Commercial,SME,West,2026-09,1,1.0
P01898,Commercial,SME,West,2026-09,1,1.0
P01899,Commercial,SME,West,2026-09,1,1.0
P01900,Commercial,SME,West,2026-09,1,1.0
P01901,Commercial,SME,West,2026-09,1,1.0
P01902,Commercial,SME,West,2026-09,1,1.0
P01903,Commercial,SME,West,2026-09,1,1.0
P01904,Commercial,SME,West,2026-09,1,1.0
P01905,Commercial,SME,West,2026-09,1,1.0
P01906,Commercial,SME,West,2026-09,1,1.0
P01907,Commercial,SME,West,2026-09,1,1.0
P01908,Commercial,SME,West,2026-09,1,1.0
P01909,Commercial,SME,West,2026-09,1,1.0
P01910,Commercial,SME,West,2026-09,1,1.0
P01911,Commercial,SME,West,2026-09,1,1.0
P01912,Commercial,SME,West,2026-09,1,1.0
P01913,Commercial,SME,West,2026-09,1,1.0
P01914,Commercial,SME,West,2026-09,1,1.0
P01915,Commercial,SME,West,2026-09,1,1.0
P01916,Commercial,SME,West,2026-09,1,1.0
P01917,Commercial,SME,West,2026-09,1,1.0
P01918,Commercial,SME,West,2026-09,1,1.0
P01919,Commercial,SME,West,2026-09,1,1.0
P01920,Commercial,SME,West,2026-09,1,1.0
P01921,Commercial,SME,West,2026-09,1,1.0
P01922,Commercial,SME,West,2026-09,1,1.0
P01923,Commercial,SME,West,2026-09,1,1.0
P01924,Commercial,SME,West,2026-09,1,1.0
P01925,Commercial,SME,West,2026-09,1,1.0
P01926,Commercial,SME,West,2026-09,1,1.0
P01927,Commercial,SME,West,2026-09,1,1.0
P01928,Commercial,SME,West,2026-09,1,1.0
P01929,Commercial,SME,West,2026-09,1,1.0
P01930,Commercial,SME,West,2026-09,1,1.0
P01931,Commercial,SME,West,2026-09,1,1.0
P01932,Commercial,SME,West,2026-09,1,1.0
P01933,Commercial,SME,West,2026-09,1,1.0
P01934,Commercial,SME,West,2026-09,1,1.0
P01935,Commercial,SME,West,2026-09,1,1.0
P01936,Commercial,SME,West,2026-09,1,1.0
P01937,Commercial,SME,West,2026-09,1,1.0
P01938,Commercial,SME,West,2026-09,1,1.0
P01939,Commercial,SME,West,2026-09,1,1.0
P01940,Commercial,SME,West,2026-09,1,1.0
P01941,Commercial,SME,West,2026-09,1,1.0
P01942,Commercial,SME,West,2026-09,1,1.0
P01943,Commercial,SME,West,2026-09,1,1.0
P01944,Commercial,SME,West,2026-09,1,1.0
P01945,Commercial,SME,West,2026-09,1,1.0
P01946,Commercial,SME,West,2026-09,1,1.0
P01947,Commercial,SME,West,2026-09,1,1.0
P01948,Commercial,SME,West,2026-09,1,1.0
P01949,Commercial,SME,West,2026-09,1,1.0
P01950,Commercial,SME,West,2026-09,1,1.0
P01951,Commercial,SME,West,2026-09,1,1.0
P01952,Commercial,SME,West,2026-09,1,1.0
P01953,Commercial,SME,West,2026-09,1,1.0
P01954,Commercial,SME,West,2026-09,1,1.0
P01955,Commercial,SME,West,2026-09,1,1.0
P01956,Commercial,SME,West,2026-09,1,1.0
P01957,Commercial,SME,West,2026-09,1,1.0
P01958,Commercial,SME,West,2026-09,1,1.0
P01959,Commercial,SME,West,2026-09,1,1.0
P01960,Commercial,SME,West,2026-09,1,1.0
P01961,Commercial,SME,West,2026-09,1,1.0
P01962,Commercial,SME,West,2026-09,1,1.0
P01963,Commercial,SME,West,2026-09,1,1.0
P01964,Commercial,SME,West,2026-09,1,1.0
P01965,Commercial,SME,West,2026-09,1,1.0
P01966,Commercial,SME,West,2026-09,1,1.0
P01967,Commercial,SME,West,2026-09,1,1.0
P01968,Commercial,SME,West,2026-09,1,1.0
P01969,Commercial,SME,West,2026-09,1,1.0
P01970,Commercial,SME,West,2026-09,1,1.0
P01971,Commercial,SME,West,2026-09,1,1.0
P01972,Commercial,SME,West,2026-09,1,1.0
P01973,Commercial,SME,West,2026-09,1,1.0
P01974,Commercial,SME,West,2026-09,1,1.0
P01975,Commercial,SME,West,2026-09,1,1.0
P01976,Commercial,SME,West,2026-09,1,1.0
P01977,Commercial,SME,West,2026-09,1,1.0
P01978,Commercial,SME,West,2026-09,1,1.0
P01979,Commercial,SME,West,2026-09,1,1.0
P01980,Commercial,SME,West,2026-09,1,1.0
P01981,Commercial,SME,West,2026-09,1,1.0
P01982,Commercial,SME,West,2026-09,1,1.0
P01983,Commercial,SME,West,2026-09,1,1.0
P01984,Commercial,SME,West,2026-09,1,1.0
P01985,Commercial,SME,West,2026-09,1,1.0
P01986,Commercial,SME,West,2026-09,1,1.0
P01987,Commercial,SME,West,2026-09,1,1.0
P01988,Commercial,SME,West,2026-09,1,1.0
P01989,Commercial,SME,West,2026-09,1,1.0
P01990,Commercial,SME,West,2026-09,1,1.0
P01991,Commercial,SME,West,2026-09,1,1.0
P01992,Commercial,SME,West,2026-09,1,1.0
P01993,Commercial,SME,West,2026-09,1,1.0
P01994,Commercial,SME,West,2026-09,1,1.0
P01995,Commercial,SME,West,2026-09,1,1.0
P01996,Commercial,SME,West,2026-09,1,1.0
P01997,Commercial,SME,West,2026-09,1,1.0
P01998,Commercial,SME,West,2026-09,1,1.0
P01999,Commercial,SME,West,2026-09,1,1.0
P02000,Commercial,SME,West,2026-09,1,1.0
P02001,Commercial,SME,West,2026-09,1,1.0
P02002,Commercial,SME,West,2026-09,1,1.0
P02003,Commercial,SME,West,2026-09,1,1.0
P02004,Commercial,SME,West,2026-09,1,1.0
P02005,Commercial,SME,West,2026-09,1,1.0
P02006,Commercial,SME,West,2026-09,1,1.0
P02007,Commercial,SME,West,2026-09,1,1.0
P02008,Commercial,SME,West,2026-09,1,1.0
P02009,Commercial,SME,West,2026-09,1,1.0
P02010,Commercial,SME,West,2026-09,1,1.0
P02011,Commercial,SME,West,2026-09,1,1.0
P02012,Commercial,SME,West,2026-09,1,1.0
P02013,Commercial,SME,West,2026-09,1,1.0
P02014,Commercial,SME,West,2026-09,1,1.0
P02015,Commercial,SME,West,2026-09,1,1.0
P02016,Commercial,SME,West,2026-09,1,1.0
P02017,Commercial,SME,West,2026-09,1,1.0
P02018,Commercial,SME,West,2026-09,1,1.0
P02019,Commercial,SME,West,2026-09,1,1.0
P02020,Commercial,SME,West,2026-09,1,1.0
P02021,Commercial,SME,West,2026-09,1,1.0
P02022,Commercial,SME,West,2026-09,1,1.0
P02023,Commercial,SME,West,2026-09,1,1.0
P02024,Commercial,SME,West,2026-09,1,1.0
P02025,Commercial,SME,West,2026-09,1,1.0
P02026,Commercial,SME,West,2026-09,1,1.0
P02027,Commercial,SME,West,2026-09,1,1.0
P02028,Commercial,SME,West,2026-09,1,1.0
P02029,Commercial,SME,West,2026-09,1,1.0
P02030,Commercial,SME,West,2026-09,1,1.0
P02031,Commercial,SME,West,2026-09,1,1.0
P02032,Commercial,SME,West,2026-09,1,1.0
P02033,Commercial,SME,West,2026-09,1,1.0
P02034,Commercial,SME,West,2026-09,1,1.0
P02035,Commercial,SME,West,2026-09,1,1.0
P02036,Commercial,SME,West,2026-09,1,1.0
P02037,Commercial,SME,West,2026-09,1,1.0
P02038,Commercial,SME,West,2026-09,1,1.0
P02039,Commercial,SME,West,2026-09,1,1.0
P02040,Commercial,SME,West,2026-09,1,1.0
P02041,Commercial,SME,West,2026-09,1,1.0
P02042,Commercial,SME,West,2026-09,1,1.0
P02043,Commercial,SME,West,2026-09,1,1.0
P02044,Commercial,SME,West,2026-09,1,1.0
P02045,Commercial,SME,West,2026-09,1,1.0
P02046,Commercial,SME,West,2026-09,1,1.0
P02047,Commercial,SME,West,2026-09,1,1.0
P02048,Commercial,SME,West,2026-09,1,1.0
P02049,Commercial,SME,West,2026-09,1,1.0
P02050,Commercial,SME,West,2026-09,1,1.0
P02051,Commercial,SME,West,2026-09,1,1.0
P02052,Commercial,SME,West,2026-09,1,1.0
P02053,Commercial,SME,West,2026-09,1,1.0
P02054,Commercial,SME,West,2026-09,1,1.0
P02055,Commercial,SME,West,2026-09,1,1.0
P02056,Commercial,SME,West,2026-09,1,1.0
P02057,Commercial,SME,West,2026-09,1,1.0
P02058,Commercial,SME,West,2026-09,1,1.0
P02059,Commercial,SME,West,2026-09,1,1.0
P02060,Commercial,SME,West,2026-09,1,1.0
P02061,Commercial,SME,West,2026-09,1,1.0
P02062,Commercial,SME,West,2026-09,1,1.0
P02063,Commercial,SME,West,2026-09,1,1.0
P02064,Commercial,SME,West,2026-09,1,1.0
P02065,Commercial,SME,West,2026-09,1,1.0
P02066,Commercial,SME,West,2026-09,1,1.0
P02067,Commercial,SME,West,2026-09,1,1.0
P02068,Commercial,SME,West,2026-09,1,1.0
P02069,Commercial,SME,West,2026-09,1,1.0
P02070,Commercial,SME,West,2026-09,1,1.0
P02071,Commercial,Property,North,2026-09,1,1.0
P02072,Commercial,Property,North,2026-09,1,1.0
P02073,Commercial,Property,North,2026-09,1,1.0
P02074,Commercial,Property,North,2026-09,1,1.0
P02075,Commercial,Property,North,2026-09,1,1.0
P02076,Commercial,Property,North,2026-09,1,1.0
P02077,Commercial,Property,North,2026-09,1,1.0
P02078,Commercial,Property,North,2026-09,1,1.0
P02079,Commercial,Property,North,2026-09,1,1.0
P02080,Commercial,Property,North,2026-09,1,1.0
P02081,Commercial,Property,North,2026-09,1,1.0
P02082,Commercial,Property,North,2026-09,1,1.0
P02083,Commercial,Property,North,2026-09,1,1.0
P02084,Commercial,Property,North,2026-09,1,1.0
P02085,Commercial,Property,North,2026-09,1,1.0
P02086,Commercial,Property,North,2026-09,1,1.0
P02087,Commercial,Property,North,2026-09,1,1.0
P02088,Commercial,Property,North,2026-09,1,1.0
P02089,Commercial,Property,North,2026-09,1,1.0
P02090,Commercial,Property,North,2026-09,1,1.0
P02091,Commercial,Property,North,2026-09,1,1.0
P02092,Commercial,Property,North,2026-09,1,1.0
P02093,Commercial,Property,North,2026-09,1,1.0
P02094,Commercial,Property,North,2026-09,1,1.0
P02095,Commercial,Property,North,2026-09,1,1.0
P02096,Commercial,Property,North,2026-09,1,1.0
P02097,Commercial,Property,North,2026-09,1,1.0
P02098,Commercial,Property,North,2026-09,1,1.0
P02099,Commercial,Property,North,2026-09,1,1.0
P02100,Commercial,Property,North,2026-09,1,1.0
P02101,Commercial,Property,North,2026-09,1,1.0
P02102,Commercial,Property,North,2026-09,1,1.0
P02103,Commercial,Property,North,2026-09,1,1.0
P02104,Commercial,Property,North,2026-09,1,1.0
P02105,Commercial,Property,North,2026-09,1,1.0
P02106,Commercial,Property,North,2026-09,1,1.0
P02107,Commercial,Property,North,2026-09,1,1.0
P02108,Commercial,Property,North,2026-09,1,1.0
P02109,Commercial,Property,North,2026-09,1,1.0
P02110,Commercial,Property,North,2026-09,1,1.0
P02111,Commercial,Property,North,2026-09,1,1.0
P02112,Commercial,Property,North,2026-09,1,1.0
P02113,Commercial,Property,North,2026-09,1,1.0
P02114,Commercial,Property,North,2026-09,1,1.0
P02115,Commercial,Property,North,2026-09,1,1.0
P02116,Commercial,Property,North,2026-09,1,1.0
P02117,Commercial,Property,North,2026-09,1,1.0
P02118,Commercial,Property,North,2026-09,1,1.0
P02119,Commercial,Property,North,2026-09,1,1.0
P02120,Commercial,Property,North,2026-09,1,1.0
P02121,Commercial,Property,North,2026-09,1,1.0
P02122,Commercial,Property,North,2026-09,1,1.0
P02123,Commercial,Property,North,2026-09,1,1.0
P02124,Commercial,Property,North,2026-09,1,1.0
P02125,Commercial,Property,North,2026-09,1,1.0
P02126,Commercial,Property,North,2026-09,1,1.0
P02127,Commercial,Property,North,2026-09,1,1.0
P02128,Commercial,Property,North,2026-09,1,1.0
P02129,Commercial,Property,North,2026-09,1,1.0
P02130,Commercial,Property,North,2026-09,1,1.0
P02131,Commercial,Property,North,2026-09,1,1.0
P02132,Commercial,Property,North,2026-09,1,1.0
P02133,Commercial,Property,North,2026-09,1,1.0
P02134,Commercial,Property,North,2026-09,1,1.0
P02135,Commercial,Property,North,2026-09,1,1.0
P02136,Commercial,Property,North,2026-09,1,1.0
P02137,Commercial,Property,North,2026-09,1,1.0
P02138,Commercial,Property,North,2026-09,1,1.0
P02139,Commercial,Property,North,2026-09,1,1.0
P02140,Commercial,Property,North,2026-09,1,1.0
P02141,Commercial,Property,North,2026-09,1,1.0
P02142,Commercial,Property,North,2026-09,1,1.0
P02143,Commercial,Property,North,2026-09,1,1.0
P02144,Commercial,Property,North,2026-09,1,1.0
P02145,Commercial,Property,North,2026-09,1,1.0
P02146,Commercial,Property,North,2026-09,1,1.0
P02147,Commercial,Property,North,2026-09,1,1.0
P02148,Commercial,Property,North,2026-09,1,1.0
P02149,Commercial,Property,North,2026-09,1,1.0
P02150,Commercial,Property,North,2026-09,1,1.0
P02151,Commercial,Property,North,2026-09,1,1.0
P02152,Commercial,Property,North,2026-09,1,1.0
P02153,Commercial,Property,North,2026-09,1,1.0
P02154,Commercial,Property,North,2026-09,1,1.0
P02155,Commercial,Property,North,2026-09,1,1.0
P02156,Commercial,Property,North,2026-09,1,1.0
P02157,Commercial,Property,North,2026-09,1,1.0
P02158,Commercial,Property,North,2026-09,1,1.0
P02159,Commercial,Property,North,2026-09,1,1.0
P02160,Commercial,Property,North,2026-09,1,1.0
P02161,Commercial,Property,North,2026-09,1,1.0
P02162,Commercial,Property,North,2026-09,1,1.0
P02163,Commercial,Property,North,2026-09,1,1.0
P02164,Commercial,Property,North,2026-09,1,1.0
P02165,Commercial,Property,North,2026-09,1,1.0
P02166,Commercial,Property,North,2026-09,1,1.0
P02167,Commercial,Property,North,2026-09,1,1.0
P02168,Commercial,Property,North,2026-09,1,1.0
P02169,Commercial,Property,North,2026-09,1,1.0
P02170,Commercial,Property,North,2026-09,1,1.0
P02171,Commercial,Property,North,2026-09,1,1.0
P02172,Commercial,Property,North,2026-09,1,1.0
P02173,Commercial,Property,North,2026-09,1,1.0
P02174,Commercial,Property,North,2026-09,1,1.0
P02175,Commercial,Property,North,2026-09,1,1.0
P02176,Commercial,Property,North,2026-09,1,1.0
P02177,Commercial,Property,North,2026-09,1,1.0
P02178,Commercial,Property,North,2026-09,1,1.0
P02179,Commercial,Property,North,2026-09,1,1.0
P02180,Commercial,Property,North,2026-09,1,1.0
P02181,Commercial,Property,North,2026-09,1,1.0
P02182,Commercial,Property,North,2026-09,1,1.0
P02183,Commercial,Property,North,2026-09,1,1.0
P02184,Commercial,Property,North,2026-09,1,1.0
P02185,Commercial,Property,North,2026-09,1,1.0
P02186,Commercial,Property,North,2026-09,1,1.0
P02187,Commercial,Property,North,2026-09,1,1.0
P02188,Commercial,Property,North,2026-09,1,1.0
P02189,Commercial,Property,North,2026-09,1,1.0
P02190,Commercial,Property,North,2026-09,1,1.0
P02191,Commercial,Property,North,2026-09,1,1.0
P02192,Commercial,Property,North,2026-09,1,1.0
P02193,Commercial,Property,North,2026-09,1,1.0
P02194,Commercial,Property,North,2026-09,1,1.0
P02195,Commercial,Property,North,2026-09,1,1.0
P02196,Commercial,Property,North,2026-09,1,1.0
P02197,Commercial,Property,North,2026-09,1,1.0
P02198,Commercial,Property,North,2026-09,1,1.0
P02199,Commercial,Property,North,2026-09,1,1.0
P02200,Commercial,Property,North,2026-09,1,1.0
P02201,Commercial,Property,North,2026-09,1,1.0
P02202,Commercial,Property,North,2026-09,1,1.0
P02203,Commercial,Property,North,2026-09,1,1.0
P02204,Commercial,Property,North,2026-09,1,1.0
P02205,Commercial,Property,North,2026-09,1,1.0
P02206,Commercial,Property,North,2026-09,1,1.0
P02207,Commercial,Property,North,2026-09,1,1.0
P02208,Commercial,Property,North,2026-09,1,1.0
P02209,Commercial,Property,North,2026-09,1,1.0
P02210,Commercial,Property,North,2026-09,1,1.0
P02211,Commercial,Property,North,2026-09,1,1.0
P02212,Commercial,Property,North,2026-09,1,1.0
P02213,Commercial,Property,North,2026-09,1,1.0
P02214,Commercial,Property,North,2026-09,1,1.0
P02215,Commercial,Property,North,2026-09,1,1.0
P02216,Commercial,Property,North,2026-09,1,1.0
P02217,Commercial,Property,North,2026-09,1,1.0
P02218,Commercial,Property,North,2026-09,1,1.0
P02219,Commercial,Property,North,2026-09,1,1.0
P02220,Commercial,Property,North,2026-09,1,1.0
P02221,Commercial,Property,North,2026-09,1,1.0
P02222,Commercial,Property,North,2026-09,1,1.0
P02223,Commercial,Property,North,2026-09,1,1.0
P02224,Commercial,Property,North,2026-09,1,1.0
P02225,Commercial,Property,North,2026-09,1,1.0
P02226,Commercial,Property,North,2026-09,1,1.0
P02227,Commercial,Property,North,2026-09,1,1.0
P02228,Commercial,Property,North,2026-09,1,1.0
P02229,Commercial,Property,North,2026-09,1,1.0
P02230,Commercial,Property,North,2026-09,1,1.0
P02231,Commercial,Property,North,2026-09,1,1.0
P02232,Commercial,Property,North,2026-09,1,1.0
P02233,Commercial,Property,North,2026-09,1,1.0
P02234,Commercial,Property,North,2026-09,1,1.0
P02235,Commercial,Property,North,2026-09,1,1.0
P02236,Commercial,Property,North,2026-09,1,1.0
P02237,Commercial,Property,North,2026-09,1,1.0
P02238,Commercial,Property,North,2026-09,1,1.0
P02239,Commercial,Property,North,2026-09,1,1.0
P02240,Commercial,Property,North,2026-09,1,1.0
P02241,Commercial,Property,North,2026-09,1,1.0
P02242,Commercial,Property,North,2026-09,1,1.0
P02243,Commercial,Property,North,2026-09,1,1.0
P02244,Commercial,Property,North,2026-09,1,1.0
P02245,Commercial,Property,North,2026-09,1,1.0
P02246,Commercial,Property,North,2026-09,1,1.0
P02247,Commercial,Property,North,2026-09,1,1.0
P02248,Commercial,Property,North,2026-09,1,1.0
P02249,Commercial,Property,North,2026-09,1,1.0
P02250,Commercial,Property,North,2026-09,1,1.0
P02251,Commercial,Property,South,2026-09,1,1.0
P02252,Commercial,Property,South,2026-09,1,1.0
P02253,Commercial,Property,South,2026-09,1,1.0
P02254,Commercial,Property,South,2026-09,1,1.0
P02255,Commercial,Property,South,2026-09,1,1.0
P02256,Commercial,Property,South,2026-09,1,1.0
P02257,Commercial,Property,South,2026-09,1,1.0
