policy_id,product,segment,region,period,active_policies,earned_exposure_units
P07796,Commercial,SME,West,2026-08,1,1.0
P07797,Commercial,SME,West,2026-08,1,1.0
P07798,Commercial,SME,West,2026-08,1,1.0
P07799,Commercial,SME,West,2026-08,1,1.0
P07800,Commercial,SME,West,2026-08,1,1.0
P07801,Commercial,SME,West,2026-08,1,1.0
P07802,Commercial,SME,West,2026-08,1,1.0
P07803,Commercial,SME,West,2026-08,1,1.0
P07804,Commercial,SME,West,2026-08,1,1.0
P07805,Commercial,SME,West,2026-08,1,1.0
P07806,Commercial,SME,West,2026-08,1,1.0
P07807,Commercial,SME,West,2026-08,1,1.0
P07808,Commercial,SME,West,2026-08,1,1.0
P07809,Commercial,SME,West,2026-08,1,1.0
P07810,Commercial,SME,West,2026-08,1,1.0
P07811,Commercial,SME,West,2026-08,1,1.0
P07812,Commercial,SME,West,2026-08,1,1.0
P07813,Commercial,SME,West,2026-08,1,1.0
P07814,Commercial,SME,West,2026-08,1,1.0
P07815,Commercial,SME,West,2026-08,1,1.0
P07816,Commercial,SME,West,2026-08,1,1.0
P07817,Commercial,SME,West,2026-08,1,1.0
P07818,Commercial,SME,West,2026-08,1,1.0
P07819,Commercial,SME,West,2026-08,1,1.0
P07820,Commercial,SME,West,2026-08,1,1.0
P07821,Commercial,SME,West,2026-08,1,1.0
P07822,Commercial,SME,West,2026-08,1,1.0
P07823,Commercial,SME,West,2026-08,1,1.0
P07824,Commercial,SME,West,2026-08,1,1.0
P07825,Commercial,SME,West,2026-08,1,1.0
P07826,Commercial,SME,West,2026-08,1,1.0
P07827,Commercial,SME,West,2026-08,1,1.0
P07828,Commercial,SME,West,2026-08,1,1.0
P07829,Commercial,SME,West,2026-08,1,1.0
P07830,Commercial,SME,West,2026-08,1,1.0
P07831,Commercial,SME,West,2026-08,1,1.0
P07832,Commercial,SME,West,2026-08,1,1.0
P07833,Commercial,SME,West,2026-08,1,1.0
P07834,Commercial,SME,West,2026-08,1,1.0
P07835,Commercial,SME,West,2026-08,1,1.0
P07836,Commercial,SME,West,2026-08,1,1.0
P07837,Commercial,SME,West,2026-08,1,1.0
P07838,Commercial,SME,West,2026-08,1,1.0
P07839,Commercial,SME,West,2026-08,1,1.0
P07840,Commercial,SME,West,2026-08,1,1.0
P07841,Commercial,SME,West,2026-08,1,1.0
P07842,Commercial,SME,West,2026-08,1,1.0
P07843,Commercial,SME,West,2026-08,1,1.0
P07844,Commercial,SME,West,2026-08,1,1.0
P07845,Commercial,SME,West,2026-08,1,1.0
P07846,Commercial,SME,West,2026-08,1,1.0
P07847,Commercial,SME,West,2026-08,1,1.0
P07848,Commercial,SME,West,2026-08,1,1.0
P07849,Commercial,SME,West,2026-08,1,1.0
P07850,Commercial,SME,West,2026-08,1,1.0
P07851,Commercial,SME,West,2026-08,1,1.0
P07852,Commercial,SME,West,2026-08,1,1.0
P07853,Commercial,SME,West,2026-08,1,1.0
P07854,Commercial,SME,West,2026-08,1,1.0
P07855,Commercial,SME,West,2026-08,1,1.0
P07856,Commercial,SME,West,2026-08,1,1.0
P07857,Commercial,SME,West,2026-08,1,1.0
P07858,Commercial,SME,West,2026-08,1,1.0
P07859,Commercial,SME,West,2026-08,1,1.0
P07860,Commercial,SME,West,2026-08,1,1.0
P07861,Commercial,SME,West,2026-08,1,1.0
P07862,Commercial,SME,West,2026-08,1,1.0
P07863,Commercial,SME,West,2026-08,1,1.0
P07864,Commercial,SME,West,2026-08,1,1.0
P07865,Commercial,SME,West,2026-08,1,1.0
P07866,Commercial,SME,West,2026-08,1,1.0
P07867,Commercial,SME,West,2026-08,1,1.0
P07868,Commercial,SME,West,2026-08,1,1.0
P07869,Commercial,SME,West,2026-08,1,1.0
P07870,Commercial,SME,West,2026-08,1,1.0
P07871,Commercial,SME,West,2026-08,1,1.0
P07872,Commercial,SME,West,2026-08,1,1.0
P07873,Commercial,SME,West,2026-08,1,1.0
P07874,Commercial,SME,West,2026-08,1,1.0
P07875,Commercial,SME,West,2026-08,1,1.0
P07876,Commercial,SME,West,2026-08,1,1.0
P07877,Commercial,SME,West,2026-08,1,1.0
P07878,Commercial,SME,West,2026-08,1,1.0
P07879,Commercial,SME,West,2026-08,1,1.0
P07880,Commercial,SME,West,2026-08,1,1.0
P07881,Commercial,SME,West,2026-08,1,1.0
P07882,Commercial,SME,West,2026-08,1,1.0
P07883,Commercial,SME,West,2026-08,1,1.0
P07884,Commercial,SME,West,2026-08,1,1.0
P07885,Commercial,SME,West,2026-08,1,1.0
P07886,Commercial,SME,West,2026-08,1,1.0
P07887,Commercial,SME,West,2026-08,1,1.0
P07888,Commercial,SME,West,2026-08,1,1.0
P07889,Commercial,SME,West,2026-08,1,1.0
P07890,Commercial,SME,West,2026-08,1,1.0
P07891,Commercial,SME,West,2026-08,1,1.0
P07892,Commercial,SME,West,2026-08,1,1.0
P07893,Commercial,SME,West,2026-08,1,1.0
P07894,Commercial,SME,West,2026-08,1,1.0
P07895,Commercial,SME,West,2026-08,1,1.0
P07896,Commercial,SME,West,2026-08,1,1.0
P07897,Commercial,SME,West,2026-08,1,1.0
P07898,Commercial,SME,West,2026-08,1,1.0
P07899,Commercial,SME,West,2026-08,1,1.0
P07900,Commercial,SME,West,2026-08,1,1.0
P07901,Commercial,SME,West,2026-08,1,1.0
P07902,Commercial,SME,West,2026-08,1,1.0
P07903,Commercial,SME,West,2026-08,1,1.0
P07904,Commercial,SME,West,2026-08,1,1.0
P07905,Commercial,SME,West,2026-08,1,1.0
P07906,Commercial,SME,West,2026-08,1,1.0
P07907,Commercial,SME,West,2026-08,1,1.0
P07908,Commercial,SME,West,2026-08,1,1.0
P07909,Commercial,SME,West,2026-08,1,1.0
P07910,Commercial,SME,West,2026-08,1,1.0
P07911,Commercial,SME,West,2026-08,1,1.0
P07912,Commercial,SME,West,2026-08,1,1.0
P07913,Commercial,SME,West,2026-08,1,1.0
P07914,Commercial,SME,West,2026-08,1,1.0
P07915,Commercial,SME,West,2026-08,1,1.0
P07916,Commercial,SME,West,2026-08,1,1.0
P07917,Commercial,SME,West,2026-08,1,1.0
P07918,Commercial,SME,West,2026-08,1,1.0
P07919,Commercial,SME,West,2026-08,1,1.0
P07920,Commercial,SME,West,2026-08,1,1.0
P07921,Commercial,SME,West,2026-08,1,1.0
P07922,Commercial,SME,West,2026-08,1,1.0
P07923,Commercial,SME,West,2026-08,1,1.0
P07924,Commercial,SME,West,2026-08,1,1.0
P07925,Commercial,SME,West,2026-08,1,1.0
P07926,Commercial,SME,West,2026-08,1,1.0
P07927,Commercial,SME,West,2026-08,1,1.0
P07928,Commercial,SME,West,2026-08,1,1.0
P07929,Commercial,SME,West,2026-08,1,1.0
P07930,Commercial,SME,West,2026-08,1,1.0
P07931,Commercial,SME,West,2026-08,1,1.0
P07932,Commercial,SME,West,2026-08,1,1.0
P07933,Commercial,SME,West,2026-08,1,1.0
P07934,Commercial,SME,West,2026-08,1,1.0
P07935,Commercial,SME,West,2026-08,1,1.0
P07936,Commercial,SME,West,2026-08,1,1.0
P07937,Commercial,SME,West,2026-08,1,1.0
P07938,Commercial,SME,West,2026-08,1,1.0
P07939,Commercial,SME,West,2026-08,1,1.0
P07940,Commercial,SME,West,2026-08,1,1.0
P07941,Commercial,SME,West,2026-08,1,1.0
P07942,Commercial,SME,West,2026-08,1,1.0
P07943,Commercial,SME,West,2026-08,1,1.0
P07944,Commercial,SME,West,2026-08,1,1.0
P07945,Commercial,SME,West,2026-08,1,1.0
P07946,Commercial,SME,West,2026-08,1,1.0
P07947,Commercial,SME,West,2026-08,1,1.0
P07948,Commercial,SME,West,2026-08,1,1.0
P07949,Commercial,SME,West,2026-08,1,1.0
P07950,Commercial,SME,West,2026-08,1,1.0
P07951,Commercial,SME,West,2026-08,1,1.0
P07952,Commercial,SME,West,2026-08,1,1.0
P07953,Commercial,SME,West,2026-08,1,1.0
P07954,Commercial,SME,West,2026-08,1,1.0
P07955,Commercial,SME,West,2026-08,1,1.0
P07956,Commercial,SME,West,2026-08,1,1.0
P07957,Commercial,SME,West,2026-08,1,1.0
P07958,Commercial,SME,West,2026-08,1,1.0
P07959,Commercial,SME,West,2026-08,1,1.0
P07960,Commercial,SME,West,2026-08,1,1.0
P07961,Commercial,SME,West,2026-08,1,1.0
P07962,Commercial,SME,West,2026-08,1,1.0
P07963,Commercial,SME,West,2026-08,1,1.0
P07964,Commercial,SME,West,2026-08,1,1.0
P07965,Commercial,Property,North,2026-08,1,1.0
P07966,Commercial,Property,North,2026-08,1,1.0
P07967,Commercial,Property,North,2026-08,1,1.0
P07968,Commercial,Property,North,2026-08,1,1.0
P07969,Commercial,Property,North,2026-08,1,1.0
P07970,Commercial,Property,North,2026-08,1,1.0
P07971,Commercial,Property,North,2026-08,1,1.0
P07972,Commercial,Property,North,2026-08,1,1.0
P07973,Commercial,Property,North,2026-08,1,1.0
P07974,Commercial,Property,North,2026-08,1,1.0
P07975,Commercial,Property,North,2026-08,1,1.0
P07976,Commercial,Property,North,2026-08,1,1.0
P07977,Commercial,Property,North,2026-08,1,1.0
P07978,Commercial,Property,North,2026-08,1,1.0
P07979,Commercial,Property,North,2026-08,1,1.0
P07980,Commercial,Property,North,2026-08,1,1.0
P07981,Commercial,Property,North,2026-08,1,1.0
P07982,Commercial,Property,North,2026-08,1,1.0
P07983,Commercial,Property,North,2026-08,1,1.0
P07984,Commercial,Property,North,2026-08,1,1.0
P07985,Commercial,Property,North,2026-08,1,1.0
P07986,Commercial,Property,North,2026-08,1,1.0
P07987,Commercial,Property,North,2026-08,1,1.0
P07988,Commercial,Property,North,2026-08,1,1.0
P07989,Commercial,Property,North,2026-08,1,1.0
P07990,Commercial,Property,North,2026-08,1,1.0
P07991,Commercial,Property,North,2026-08,1,1.0
P07992,Commercial,Property,North,2026-08,1,1.0
P07993,Commercial,Property,North,2026-08,1,1.0
P07994,Commercial,Property,North,2026-08,1,1.0
P07995,Commercial,Property,North,2026-08,1,1.0
P07996,Commercial,Property,North,2026-08,1,1.0
P07997,Commercial,Property,North,2026-08,1,1.0
P07998,Commercial,Property,North,2026-08,1,1.0
P07999,Commercial,Property,North,2026-08,1,1.0
P08000,Commercial,Property,North,2026-08,1,1.0
P08001,Commercial,Property,North,2026-08,1,1.0
P08002,Commercial,Property,North,2026-08,1,1.0
P08003,Commercial,Property,North,2026-08,1,1.0
P08004,Commercial,Property,North,2026-08,1,1.0
P08005,Commercial,Property,North,2026-08,1,1.0
P08006,Commercial,Property,North,2026-08,1,1.0
P08007,Commercial,Property,North,2026-08,1,1.0
P08008,Commercial,Property,North,2026-08,1,1.0
P08009,Commercial,Property,North,2026-08,1,1.0
P08010,Commercial,Property,North,2026-08,1,1.0
P08011,Commercial,Property,North,2026-08,1,1.0
P08012,Commercial,Property,North,2026-08,1,1.0
P08013,Commercial,Property,North,2026-08,1,1.0
P08014,Commercial,Property,North,2026-08,1,1.0
P08015,Commercial,Property,North,2026-08,1,1.0
P08016,Commercial,Property,North,2026-08,1,1.0
P08017,Commercial,Property,North,2026-08,1,1.0
P08018,Commercial,Property,North,2026-08,1,1.0
P08019,Commercial,Property,North,2026-08,1,1.0
P08020,Commercial,Property,North,2026-08,1,1.0
P08021,Commercial,Property,North,2026-08,1,1.0
P08022,Commercial,Property,North,2026-08,1,1.0
P08023,Commercial,Property,North,2026-08,1,1.0
P08024,Commercial,Property,North,2026-08,1,1.0
P08025,Commercial,Property,North,2026-08,1,1.0
P08026,Commercial,Property,North,2026-08,1,1.0
P08027,Commercial,Property,North,2026-08,1,1.0
P08028,Commercial,Property,North,2026-08,1,1.0
P08029,Commercial,Property,North,2026-08,1,1.0
P08030,Commercial,Property,North,2026-08,1,1.0
P08031,Commercial,Property,North,2026-08,1,1.0
P08032,Commercial,Property,North,2026-08,1,1.0
P08033,Commercial,Property,North,2026-08,1,1.0
P08034,Commercial,Property,North,2026-08,1,1.0
P08035,Commercial,Property,North,2026-08,1,1.0
P08036,Commercial,Property,North,2026-08,1,1.0
P08037,Commercial,Property,North,2026-08,1,1.0
P08038,Commercial,Property,North,2026-08,1,1.0
P08039,Commercial,Property,North,2026-08,1,1.0
P08040,Commercial,Property,North,2026-08,1,1.0
P08041,Commercial,Property,North,2026-08,1,1.0
P08042,Commercial,Property,North,2026-08,1,1.0
P08043,Commercial,Property,North,2026-08,1,1.0
P08044,Commercial,Property,North,2026-08,1,1.0
P08045,Commercial,Property,North,2026-08,1,1.0
P08046,Commercial,Property,North,2026-08,1,1.0
P08047,Commercial,Property,North,2026-08,1,1.0
P08048,Commercial,Property,North,2026-08,1,1.0
P08049,Commercial,Property,North,2026-08,1,1.0
P08050,Commercial,Property,North,2026-08,1,1.0
P08051,Commercial,Property,North,2026-08,1,1.0
P08052,Commercial,Property,North,2026-08,1,1.0
P08053,Commercial,Property,North,2026-08,1,1.0
P08054,Commercial,Property,North,2026-08,1,1.0
P08055,Commercial,Property,North,2026-08,1,1.0
P08056,Commercial,Property,North,2026-08,1,1.0
P08057,Commercial,Property,North,2026-08,1,1.0
P08058,Commercial,Property,North,2026-08,1,1.0
P08059,Commercial,Property,North,2026-08,1,1.0
P08060,Commercial,Property,North,2026-08,1,1.0
P08061,Commercial,Property,North,2026-08,1,1.0
P08062,Commercial,Property,North,2026-08,1,1.0
P08063,Commercial,Property,North,2026-08,1,1.0
P08064,Commercial,Property,North,2026-08,1,1.0
P08065,Commercial,Property,North,2026-08,1,1.0
P08066,Commercial,Property,North,2026-08,1,1.0
P08067,Commercial,Property,North,2026-08,1,1.0
P08068,Commercial,Property,North,2026-08,1,1.0
P08069,Commercial,Property,North,2026-08,1,1.0
P08070,Commercial,Property,North,2026-08,1,1.0
P08071,Commercial,Property,North,2026-08,1,1.0
P08072,Commercial,Property,North,2026-08,1,1.0
P08073,Commercial,Property,North,2026-08,1,1.0
P08074,Commercial,Property,North,2026-08,1,1.0
P08075,Commercial,Property,North,2026-08,1,1.0
P08076,Commercial,Property,North,2026-08,1,1.0
P08077,Commercial,Property,North,2026-08,1,1.0
P08078,Commercial,Property,North,2026-08,1,1.0
P08079,Commercial,Property,North,2026-08,1,1.0
P08080,Commercial,Property,North,2026-08,1,1.0
P08081,Commercial,Property,North,2026-08,1,1.0
P08082,Commercial,Property,North,2026-08,1,1.0
P08083,Commercial,Property,North,2026-08,1,1.0
P08084,Commercial,Property,North,2026-08,1,1.0
P08085,Commercial,Property,North,2026-08,1,1.0
P08086,Commercial,Property,North,2026-08,1,1.0
P08087,Commercial,Property,North,2026-08,1,1.0
P08088,Commercial,Property,North,2026-08,1,1.0
P08089,Commercial,Property,North,2026-08,1,1.0
P08090,Commercial,Property,North,2026-08,1,1.0
P08091,Commercial,Property,North,2026-08,1,1.0
P08092,Commercial,Property,North,2026-08,1,1.0
P08093,Commercial,Property,North,2026-08,1,1.0
P08094,Commercial,Property,North,2026-08,1,1.0
P08095,Commercial,Property,North,2026-08,1,1.0
P08096,Commercial,Property,North,2026-08,1,1.0
P08097,Commercial,Property,North,2026-08,1,1.0
P08098,Commercial,Property,North,2026-08,1,1.0
P08099,Commercial,Property,North,2026-08,1,1.0
P08100,Commercial,Property,North,2026-08,1,1.0
P08101,Commercial,Property,North,2026-08,1,1.0
P08102,Commercial,Property,North,2026-08,1,1.0
P08103,Commercial,Property,North,2026-08,1,1.0
P08104,Commercial,Property,North,2026-08,1,1.0
P08105,Commercial,Property,North,2026-08,1,1.0
P08106,Commercial,Property,North,2026-08,1,1.0
P08107,Commercial,Property,North,2026-08,1,1.0
P08108,Commercial,Property,North,2026-08,1,1.0
P08109,Commercial,Property,North,2026-08,1,1.0
P08110,Commercial,Property,North,2026-08,1,1.0
P08111,Commercial,Property,North,2026-08,1,1.0
P08112,Commercial,Property,North,2026-08,1,1.0
P08113,Commercial,Property,North,2026-08,1,1.0
P08114,Commercial,Property,North,2026-08,1,1.0
P08115,Commercial,Property,North,2026-08,1,1.0
P08116,Commercial,Property,North,2026-08,1,1.0
P08117,Commercial,Property,North,2026-08,1,1.0
P08118,Commercial,Property,North,2026-08,1,1.0
P08119,Commercial,Property,North,2026-08,1,1.0
P08120,Commercial,Property,North,2026-08,1,1.0
P08121,Commercial,Property,North,2026-08,1,1.0
P08122,Commercial,Property,North,2026-08,1,1.0
P08123,Commercial,Property,North,2026-08,1,1.0
P08124,Commercial,Property,North,2026-08,1,1.0
P08125,Commercial,Property,North,2026-08,1,1.0
P08126,Commercial,Property,North,2026-08,1,1.0
P08127,Commercial,Property,North,2026-08,1,1.0
P08128,Commercial,Property,North,2026-08,1,1.0
P08129,Commercial,Property,North,2026-08,1,1.0
P08130,Commercial,Property,North,2026-08,1,1.0
P08131,Commercial,Property,North,2026-08,1,1.0
P08132,Commercial,Property,North,2026-08,1,1.0
P08133,Commercial,Property,North,2026-08,1,1.0
P08134,Commercial,Property,South,2026-08,1,1.0
P08135,Commercial,Property,South,2026-08,1,1.0
P08136,Commercial,Property,South,2026-08,1,1.0
P08137,Commercial,Property,South,2026-08,1,1.0
P08138,Commercial,Property,South,2026-08,1,1.0
P08139,Commercial,Property,South,2026-08,1,1.0
P08140,Commercial,Property,South,2026-08,1,1.0
P08141,Commercial,Property,South,2026-08,1,1.0
P08142,Commercial,Property,South,2026-08,1,1.0
P08143,Commercial,Property,South,2026-08,1,1.0
P08144,Commercial,Property,South,2026-08,1,1.0
P08145,Commercial,Property,South,2026-08,1,1.0
P08146,Commercial,Property,South,2026-08,1,1.0
P08147,Commercial,Property,South,2026-08,1,1.0
P08148,Commercial,Property,South,2026-08,1,1.0
P08149,Commercial,Property,South,2026-08,1,1.0
P08150,Commercial,Property,South,2026-08,1,1.0
P08151,Commercial,Property,South,2026-08,1,1.0
P08152,Commercial,Property,South,2026-08,1,1.0
P08153,Commercial,Property,South,2026-08,1,1.0
P08154,Commercial,Property,South,2026-08,1,1.0
P08155,Commercial,Property,South,2026-08,1,1.0
P08156,Commercial,Property,South,2026-08,1,1.0
P08157,Commercial,Property,South,2026-08,1,1.0
P08158,Commercial,Property,South,2026-08,1,1.0
P08159,Commercial,Property,South,2026-08,1,1.0
P08160,Commercial,Property,South,2026-08,1,1.0
P08161,Commercial,Property,South,2026-08,1,1.0
P08162,Commercial,Property,South,2026-08,1,1.0
P08163,Commercial,Property,South,2026-08,1,1.0
P08164,Commercial,Property,South,2026-08,1,1.0
P08165,Commercial,Property,South,2026-08,1,1.0
P08166,Commercial,Property,South,2026-08,1,1.0
P08167,Commercial,Property,South,2026-08,1,1.0
P08168,Commercial,Property,South,2026-08,1,1.0
P08169,Commercial,Property,South,2026-08,1,1.0
P08170,Commercial,Property,South,2026-08,1,1.0
P08171,Commercial,Property,South,2026-08,1,1.0
P08172,Commercial,Property,South,2026-08,1,1.0
P08173,Commercial,Property,South,2026-08,1,1.0
P08174,Commercial,Property,South,2026-08,1,1.0
P08175,Commercial,Property,South,2026-08,1,1.0
P08176,Commercial,Property,South,2026-08,1,1.0
P08177,Commercial,Property,South,2026-08,1,1.0
P08178,Commercial,Property,South,2026-08,1,1.0
P08179,Commercial,Property,South,2026-08,1,1.0
P08180,Commercial,Property,South,2026-08,1,1.0
P08181,Commercial,Property,South,2026-08,1,1.0
P08182,Commercial,Property,South,2026-08,1,1.0
P08183,Commercial,Property,South,2026-08,1,1.0
P08184,Commercial,Property,South,2026-08,1,1.0
P08185,Commercial,Property,South,2026-08,1,1.0
P08186,Commercial,Property,South,2026-08,1,1.0
P08187,Commercial,Property,South,2026-08,1,1.0
P08188,Commercial,Property,South,2026-08,1,1.0
P08189,Commercial,Property,South,2026-08,1,1.0
P08190,Commercial,Property,South,2026-08,1,1.0
P08191,Commercial,Property,South,2026-08,1,1.0
P08192,Commercial,Property,South,2026-08,1,1.0
P08193,Commercial,Property,South,2026-08,1,1.0
P08194,Commercial,Property,South,2026-08,1,1.0
P08195,Commercial,Property,South,2026-08,1,1.0
P08196,Commercial,Property,South,2026-08,1,1.0
P08197,Commercial,Property,South,2026-08,1,1.0
P08198,Commercial,Property,South,2026-08,1,1.0
P08199,Commercial,Property,South,2026-08,1,1.0
P08200,Commercial,Property,South,2026-08,1,1.0
P08201,Commercial,Property,South,2026-08,1,1.0
P08202,Commercial,Property,South,2026-08,1,1.0
P08203,Commercial,Property,South,2026-08,1,1.0
P08204,Commercial,Property,South,2026-08,1,1.0
P08205,Commercial,Property,South,2026-08,1,1.0
P08206,Commercial,Property,South,2026-08,1,1.0
P08207,Commercial,Property,South,2026-08,1,1.0
P08208,Commercial,Property,South,2026-08,1,1.0
P08209,Commercial,Property,South,2026-08,1,1.0
P08210,Commercial,Property,South,2026-08,1,1.0
P08211,Commercial,Property,South,2026-08,1,1.0
P08212,Commercial,Property,South,2026-08,1,1.0
P08213,Commercial,Property,South,2026-08,1,1.0
P08214,Commercial,Property,South,2026-08,1,1.0
P08215,Commercial,Property,South,2026-08,1,1.0
P08216,Commercial,Property,South,2026-08,1,1.0
P08217,Commercial,Property,South,2026-08,1,1.0
P08218,Commercial,Property,South,2026-08,1,1.0
P08219,Commercial,Property,South,2026-08,1,1.0
P08220,Commercial,Property,South,2026-08,1,1.0
P08221,Commercial,Property,South,2026-08,1,1.0
P08222,Commercial,Property,South,2026-08,1,1.0
P08223,Commercial,Property,South,2026-08,1,1.0
P08224,Commercial,Property,South,2026-08,1,1.0
P08225,Commercial,Property,South,2026-08,1,1.0
P08226,Commercial,Property,South,2026-08,1,1.0
P08227,Commercial,Property,South,2026-08,1,1.0
P08228,Commercial,Property,South,2026-08,1,1.0
P08229,Commercial,Property,South,2026-08,1,1.0
P08230,Commercial,Property,South,2026-08,1,1.0
P08231,Commercial,Property,South,2026-08,1,1.0
P08232,Commercial,Property,South,2026-08,1,1.0
P08233,Commercial,Property,South,2026-08,1,1.0
P08234,Commercial,Property,South,2026-08,1,1.0
P08235,Commercial,Property,South,2026-08,1,1.0
P08236,Commercial,Property,South,2026-08,1,1.0
P08237,Commercial,Property,South,2026-08,1,1.0
P08238,Commercial,Property,South,2026-08,1,1.0
P08239,Commercial,Property,South,2026-08,1,1.0
P08240,Commercial,Property,South,2026-08,1,1.0
P08241,Commercial,Property,South,2026-08,1,1.0
P08242,Commercial,Property,South,2026-08,1,1.0
P08243,Commercial,Property,South,2026-08,1,1.0
P08244,Commercial,Property,South,2026-08,1,1.0
P08245,Commercial,Property,South,2026-08,1,1.0
P08246,Commercial,Property,South,2026-08,1,1.0
P08247,Commercial,Property,South,2026-08,1,1.0
P08248,Commercial,Property,South,2026-08,1,1.0
P08249,Commercial,Property,South,2026-08,1,1.0
P08250,Commercial,Property,South,2026-08,1,1.0
P08251,Commercial,Property,South,2026-08,1,1.0
P08252,Commercial,Property,South,2026-08,1,1.0
P08253,Commercial,Property,South,2026-08,1,1.0
P08254,Commercial,Property,South,2026-08,1,1.0
P08255,Commercial,Property,South,2026-08,1,1.0
P08256,Commercial,Property,South,2026-08,1,1.0
P08257,Commercial,Property,South,2026-08,1,1.0
P08258,Commercial,Property,South,2026-08,1,1.0
P08259,Commercial,Property,South,2026-08,1,1.0
